universe,return_type,signal_label,horizon,n_events_raw,n_events_dedup,n_events_scored,n_effective,mean_event_return,median_event_return,hit_rate_event,p10_event_return,p25_event_return,p75_event_return,p90_event_return,mean_cluster_return,median_cluster_return,hit_rate_cluster,t_stat,p_value,p_fdr
extended,raw,rvol_up2_churn_proxy,5,5470,5020,4992,1006,0.0031788821079760275,0.0016486619617152032,0.5162259615384616,-0.05780601412801399,-0.025286780799756714,0.029385277985209124,0.0633914141761423,0.0038250070954138674,0.004243468201031694,0.55168986083499,2.7969699471526477,0.005256886897689874,0.006371984118411969
extended,raw,rvol_up2_churn_proxy,10,5470,4713,4680,988,0.009298983467286054,0.006616644784968262,0.5472222222222223,-0.07346070540024777,-0.03075712500160982,0.044526244801109116,0.09063871493182014,0.006809734109292084,0.007481202163249108,0.5637651821862348,3.684455393850427,0.00024164965163405626,0.0003884947259861756
extended,raw,rvol_up2_churn_proxy,20,5470,4300,4241,965,0.017587663249006243,0.011102640999816726,0.5607168120726244,-0.09598274472741553,-0.04044165874639427,0.06578096935921751,0.13414989792942555,0.01721603745692396,0.013517566078515841,0.5927461139896373,6.318547246211519,4.0280158776653846e-10,2.301723358665934e-09
extended,raw,rvol_up2_churn_proxy,40,5470,3753,3648,911,0.02311797410500864,0.01412245895979869,0.5460526315789473,-0.13792069308350374,-0.06140877159341515,0.09394626800685696,0.17974940838839062,0.025569149906833087,0.019168072565506872,0.5971459934138309,6.333656927079034,3.758041801948943e-10,2.301723358665934e-09
extended,raw,rvol_up2_panic_proxy,5,6484,5909,5883,985,0.0072821703243633705,0.007145112096867523,0.5679075301716812,-0.0545427794215046,-0.022214932115216357,0.036961303400029455,0.06915483058697566,0.004092423254067735,0.004326677346371655,0.5522842639593909,3.1767510363197156,0.0015357250041354658,0.0021182413850144356
extended,raw,rvol_up2_panic_proxy,10,6484,5502,5470,962,0.010121510745733746,0.009241713239837024,0.5643510054844607,-0.07242724994868689,-0.029127038894434354,0.049469462044045565,0.0886217994807527,0.006219921992853004,0.005415884705607809,0.5436590436590436,3.771903988213361,0.00017190885833317469,0.00029897192753595595
extended,raw,rvol_up2_panic_proxy,20,6484,4937,4878,929,0.020848738963103512,0.01717315097205052,0.5885608856088561,-0.08975510014595155,-0.03772940328932872,0.07206882369246204,0.1346912978617132,0.011281713972871713,0.010245875342392852,0.5694294940796556,4.571532412714123,5.496622650818831e-06,1.2058300509441921e-05
extended,raw,rvol_up2_panic_proxy,40,6484,4190,4028,875,0.03358639661866726,0.020589124677622417,0.5710029791459782,-0.12182113010549059,-0.05408636200175823,0.10635457917056634,0.19725570844189197,0.0210373226647196,0.013947632013930011,0.5657142857142857,5.910255056572968,4.8927877734270955e-09,1.630929257809032e-08
extended,raw,rvol_up2_pmarp_30_60,5,3813,3621,3611,946,0.003798735508999245,0.0049883337356182444,0.5544170589864303,-0.0503556296138572,-0.02120043063099969,0.027270755683588055,0.05704475067605186,0.003305821039785684,0.005037527895349375,0.5613107822410148,2.312315566842402,0.020974437806882865,0.022675067899332827
extended,raw,rvol_up2_pmarp_30_60,10,3813,3492,3473,927,0.005879598672848592,0.006395093598234869,0.5485171321623956,-0.06981417431228533,-0.028714469034293977,0.04108416547788862,0.08014518394263061,0.005186762431870306,0.005533579853218784,0.5501618122977346,2.6672289007987966,0.007781434413648454,0.008893067901312519
extended,raw,rvol_up2_pmarp_30_60,20,3813,3266,3232,895,0.014460777701527414,0.011838902722194233,0.562809405940594,-0.0918632584312117,-0.037738964874904496,0.06258439027465867,0.11669206090211566,0.011262236003479429,0.01059081856032179,0.5642458100558659,4.058492743959379,5.371266649899967e-05,0.00010742533299799934
extended,raw,rvol_up2_pmarp_30_60,40,3813,2911,2824,849,0.02913334093563498,0.02154186802956426,0.5817988668555241,-0.11239895032786348,-0.04854233910867439,0.09460344526504277,0.1775758459624606,0.020273696263707754,0.01793961356551743,0.5771495877502945,5.034625713472414,5.849192953080411e-07,1.4622982382701028e-06
extended,raw,rvol_up2_pmarp_gte60,5,8410,7353,7315,1063,0.0035727016494022136,0.0023809160505021687,0.5244019138755981,-0.05268513113692157,-0.02277342496864143,0.02798406541467835,0.059307633973759356,0.0027359174919718977,0.004224606407913889,0.5512699905926622,2.458023620707481,0.014129235691481782,0.01569915076831309
extended,raw,rvol_up2_pmarp_gte60,10,8410,6687,6639,1050,0.007738407951448634,0.0061719108308446735,0.5473715921072451,-0.07134686098386013,-0.029926687829223197,0.041661758003464944,0.08436424940380126,0.006229675595062403,0.007767098772108702,0.5723809523809524,3.9100625749942632,9.819874834444117e-05,0.00017854317880807485
extended,raw,rvol_up2_pmarp_gte60,20,8410,5886,5801,1019,0.013613830577507903,0.009271067832889113,0.5485261161868643,-0.0944978139285958,-0.041713371431891244,0.061090189565476516,0.11962795079309729,0.015181466891946917,0.013933986000110976,0.5966633954857704,6.069635902588243,1.806652282557307e-09,8.029565700254697e-09
extended,raw,rvol_up2_pmarp_gte60,40,8410,4897,4759,972,0.02099099849080063,0.011920550212406233,0.5410800588358899,-0.1338567386624216,-0.059415108031258046,0.08812459826696406,0.1720575956327685,0.022096235304718857,0.016872279254395002,0.5802469135802469,6.054167929656437,2.014478416731045e-09,8.05791366692418e-09
extended,raw,rvol_up2_pmarp_lt30,5,9754,8307,8280,1055,0.0069220175810068615,0.005935363941371952,0.5620772946859903,-0.0505094100397481,-0.02052346638367772,0.03399571390521122,0.06532208677994528,0.003330600190193322,0.003801823677325918,0.5450236966824644,2.9012867819776393,0.0037936044378009664,0.00489497346813028
extended,raw,rvol_up2_pmarp_lt30,10,9754,7456,7422,1028,0.009522482373357117,0.008386799983266746,0.5638641875505255,-0.06858341747008069,-0.027161269751776296,0.04686620501103572,0.08438013281450987,0.005536345115092921,0.005302569087864559,0.5573929961089494,3.682691799292708,0.00024280920374135975,0.0003884947259861756
extended,raw,rvol_up2_pmarp_lt30,20,9754,6501,6435,979,0.020528732669358243,0.017966124971034114,0.5920745920745921,-0.08456956478593919,-0.03447389003141432,0.07056165309865603,0.12823103194186705,0.01016506271293602,0.009657186688207142,0.5699693564862104,4.6112301734836,4.533635226647906e-06,1.0667377003877426e-05
extended,raw,rvol_up2_pmarp_lt30,40,9754,5236,5018,920,0.03590616567209095,0.02465454171297199,0.5876843363889996,-0.11418351663946502,-0.04785136751605554,0.10776565891368628,0.19558599628529058,0.02076747924791192,0.015057720013491982,0.5804347826086956,6.24226594891402,6.578736223485694e-10,3.2893681117428466e-09
extended,raw,rvol_up2_sign_flat,5,5876,5472,5463,1008,0.004485126000106557,0.004415272622854349,0.5498810177558118,-0.04135564749156247,-0.01697857526006724,0.025174703839821122,0.04986469327968727,0.00227957154431399,0.0021660800073392368,0.5307539682539683,2.04847370222444,0.04077244197081583,0.04291835996927982
extended,raw,rvol_up2_sign_flat,10,5876,5156,5142,985,0.0054922337473005765,0.006059103976229996,0.5536756126021003,-0.06209109956933871,-0.02477446046874593,0.036787859951805,0.07053401822615805,0.004738103342314891,0.00589070982967782,0.5604060913705584,3.2864121281435446,0.001050593274842496,0.001515225878473602
extended,raw,rvol_up2_sign_flat,20,5876,4656,4630,951,0.011802848485240977,0.011168473829621606,0.5606911447084233,-0.08078127416046003,-0.035147472600142504,0.05743191887826826,0.1036088365994366,0.01110484343280567,0.011594786342421504,0.5878023133543638,5.474157067116209,5.6264056331741226e-08,1.6075444666211778e-07
extended,raw,rvol_up2_sign_flat,40,5876,3930,3794,879,0.027230092690371573,0.02138864380492289,0.5864522930943595,-0.10111731601995073,-0.04262672051395966,0.0903809203195392,0.16224814286176448,0.021995481567032474,0.018101023555132212,0.6018202502844141,7.065177329211152,3.266287409991952e-12,4.355049879989269e-11
extended,raw,rvol_up2_sign_neg,5,8538,7806,7771,1054,0.0069663843036559744,0.007145112096867523,0.5662076952773131,-0.054290965375884404,-0.022261962658182866,0.035056635927922075,0.06844845023573276,0.0032559221105550075,0.0035149744002748546,0.5559772296015181,2.738691102689038,0.0062725210494331135,0.007379436528744839
extended,raw,rvol_up2_sign_neg,10,8538,7263,7212,1037,0.00945800094010968,0.009200568542265586,0.5641985579589573,-0.07375374795733608,-0.029680803417444585,0.04822633385947672,0.0885967645044929,0.006388395124749289,0.007187948771553598,0.5650916104146577,4.014541267730422,6.385439349960564e-05,0.00012162741618972502
extended,raw,rvol_up2_sign_neg,20,8538,6395,6311,1014,0.018698740285041295,0.016495073078430345,0.5827919505625099,-0.09265750819373175,-0.03898955414267774,0.07044848505307189,0.13175670995252564,0.012798590070780881,0.012249842614732259,0.5838264299802761,5.317756341250074,1.2925804230777628e-07,3.446881128207367e-07
extended,raw,rvol_up2_sign_neg,40,8538,5192,5003,953,0.030131630828881928,0.018787878787878798,0.5692584449330402,-0.12397420121654416,-0.055153926698193745,0.09961351421439257,0.19010760835641516,0.024836983675980195,0.01680309980249454,0.5823714585519413,7.086415712963032,2.6770132108325807e-12,4.355049879989269e-11
extended,raw,rvol_up2_sign_pos,5,7563,6960,6929,1062,0.0027682567760614267,0.0017985000895015535,0.518400923654207,-0.05766820689782832,-0.025567040363886573,0.029237636540377254,0.06236908561547251,0.003583368647197428,0.00447513908374822,0.5602636534839924,2.8570207911466454,0.004359880177729292,0.0054498502221616155
extended,raw,rvol_up2_sign_pos,10,7563,6506,6470,1050,0.008387166820910459,0.005973911841448243,0.5420401854714065,-0.0714729737508698,-0.030827480085543923,0.044331019296023844,0.09034701203132844,0.0057769104313175005,0.006283711534808634,0.5571428571428572,3.3417600472847653,0.0008618597046294854,0.0013259380071222852
extended,raw,rvol_up2_sign_pos,20,7563,5809,5744,1026,0.01850329812207008,0.012421186562681541,0.567200557103064,-0.09346802655865188,-0.03881015561214993,0.06728983342139333,0.1333188745115693,0.01538741594803535,0.012417327399128042,0.5857699805068226,5.973131585035592,3.2063117123447603e-09,1.165931531761731e-08
extended,raw,rvol_up2_sign_pos,40,7563,4802,4667,970,0.030108155882084892,0.022182002341430973,0.5706020998500108,-0.13121505145058238,-0.05620575384460047,0.10120322097832002,0.18984108409494171,0.024806687267335648,0.016921581003814655,0.5824742268041238,6.41717006042036,2.168810205241528e-10,1.7350481641932221e-09
extended,excess_spy,rvol_up2_all,5,21977,18102,18031,1148,0.0012209186805559773,-2.319337557410428e-05,0.4997504298153181,-0.04932156208149008,-0.023140646572477108,0.023780046296130286,0.05199877106973827,0.0007529361688405833,0.00023390769520189895,0.5060975609756098,1.1850779611260447,0.23623209850383742,0.4364668304013069
extended,excess_spy,rvol_up2_all,10,21977,15653,15565,1135,0.002746636959228476,0.00021007430459574206,0.5017667844522968,-0.06517571056942573,-0.031199410713333098,0.033031576591898926,0.07297527999000307,0.0015585642191589266,0.0012424466015199392,0.5259911894273128,1.5488058013977055,0.12170742818071839,0.40018097995787955
extended,excess_spy,rvol_up2_all,20,21977,12345,12214,1113,0.004984435017770094,-0.000601812798155299,0.4961519567709186,-0.08899968689611165,-0.045030100644250004,0.047713836613291566,0.10298395984523527,0.004929063881693102,0.002748336093926678,0.5345911949685535,3.0695179707437816,0.0021960094210775258,0.017568075368620206
extended,excess_spy,rvol_up2_all,40,21977,8571,8298,1059,0.009726212639556937,-0.0012714806767236686,0.49433598457459627,-0.12996236815243387,-0.06828554911596013,0.07160503738635876,0.15632491245760272,0.008669171075452143,0.005692603708467396,0.5354107648725213,3.213119247129636,0.001352666611700401,0.013701213801719663
extended,excess_spy,rvol_up2_base_proxy,5,1541,1485,1481,592,-0.0007999734630293633,-0.0017119198999957508,0.46927751519243754,-0.041206125490043544,-0.022343046783574683,0.018193233515678253,0.04244937686233696,-0.0005479617997784667,-0.0016606393004888753,0.46621621621621623,-0.32491277025630705,0.7453620712477357,0.8252555786074197
extended,excess_spy,rvol_up2_base_proxy,10,1541,1451,1444,578,-0.0005210660052932779,-0.002945031301820833,0.4646814404432133,-0.05729753727046172,-0.029426160749113583,0.024660572787020385,0.059753469920217135,-0.0010843440960034937,-0.0034329617529806527,0.47058823529411764,-0.5236197591116789,0.6007440810298649,0.7281746436725635
extended,excess_spy,rvol_up2_base_proxy,20,1541,1401,1391,558,-0.00024756610075118567,-0.005876168500113854,0.4565061107117182,-0.08379338241858969,-0.04566957443554931,0.041277365729616156,0.090428784957572,0.0008439641168002677,-0.006088575053263184,0.4444444444444444,0.2906310628791163,0.7714416778753277,0.8252555786074197
extended,excess_spy,rvol_up2_base_proxy,40,1541,1321,1291,530,0.0035821078660583576,-0.005128102780242116,0.4740511231603408,-0.1189181408737765,-0.06600814117820775,0.06366983696017553,0.14370431256198402,0.0056537024061744864,-0.005075157130714325,0.47547169811320755,1.3763007433036394,0.16931083686592216,0.4232770921648054
extended,excess_spy,rvol_up2_churn_proxy,5,5470,5020,4992,1006,0.0020810140730437698,-0.0004859987985544878,0.49559294871794873,-0.0528723045113213,-0.02590540550252965,0.0267598963189096,0.057700819568572294,0.0018671358920630745,0.00013764594372915143,0.5049701789264414,1.5436077781289896,0.12299818376351959,0.40018097995787955
extended,excess_spy,rvol_up2_churn_proxy,10,5470,4713,4680,988,0.004545210797613333,0.0004454624741284663,0.5036324786324786,-0.07124114708595249,-0.032985967645868,0.03641582338814514,0.08183928880363696,0.002314092870675962,-0.0004545524451987378,0.49291497975708504,1.4391908450377122,0.15041350928170677,0.4232770921648054
extended,excess_spy,rvol_up2_churn_proxy,20,5470,4300,4241,965,0.009423680205366576,0.00210855502856111,0.5152086771987738,-0.09168060790201249,-0.04507024190470377,0.05252433654628119,0.11549550535814168,0.008896873382893489,0.004448976826359086,0.5274611398963731,3.749332773621466,0.0001878617844444565,0.00751447137777826
extended,excess_spy,rvol_up2_churn_proxy,40,5470,3753,3648,911,0.010222410176722447,-0.0011632900138552893,0.4956140350877193,-0.13575737326700751,-0.07142795706351676,0.07238192045670525,0.16258426097304177,0.009737058614346426,0.0012055110556850046,0.5071350164654226,2.710387533952696,0.006846932437722349,0.04524664991511514
extended,excess_spy,rvol_up2_panic_proxy,5,6484,5909,5883,985,0.0013372712732207456,0.001065536845863635,0.5114737378888322,-0.053185366276597514,-0.023725524873414616,0.025845959097393678,0.05492695388028595,0.001075674835049989,0.00019574897077352066,0.5015228426395939,1.009082681705039,0.3131830478376953,0.5010928765403125
extended,excess_spy,rvol_up2_panic_proxy,10,6484,5502,5470,962,0.0030613928497445347,0.0018193081925320653,0.5195612431444241,-0.06792629691152234,-0.030628424456546427,0.035042981774733334,0.07479575299055885,0.0007744301096496292,0.00029344272369595525,0.5051975051975052,0.5623197594650657,0.5740293152838873,0.7175366441048592
extended,excess_spy,rvol_up2_panic_proxy,20,6484,4937,4878,929,0.00352237384471118,-0.0006483497815921169,0.495489954899549,-0.09251266220001304,-0.04630179659086711,0.049409518560161986,0.1040796503997988,0.0019069013324681083,-0.00042683747523758475,0.49623250807319697,0.8844906509646989,0.3766605073358048,0.5580155664234145
extended,excess_spy,rvol_up2_panic_proxy,40,6484,4190,4028,875,0.008595977589849297,-0.0008789059979241731,0.49602780536246277,-0.13193191436251772,-0.07037031282131823,0.07247816875712904,0.15263849625097414,0.00355089955799479,-0.0017578349735365181,0.49028571428571427,1.1226838508185262,0.2618800982407842,0.4364668304013069
extended,excess_spy,rvol_up2_pmarp_30_60,5,3813,3621,3611,946,0.0007781076349794752,-0.0007214791176544111,0.4896150650789255,-0.04771171839100785,-0.02347076336225734,0.021550563113430177,0.04945832986700793,0.000720230041345209,0.0006130146419576966,0.5105708245243129,0.5624263341579525,0.5739589676788798,0.7175366441048592
extended,excess_spy,rvol_up2_pmarp_30_60,10,3813,3492,3473,927,0.0014205673295669974,-0.001151440009111493,0.4889144831557731,-0.06437359325584399,-0.032402337828568606,0.030788693734610906,0.0692785237687268,0.00048294077289938485,-0.000732738076746231,0.4919093851132686,0.2741990671506926,0.7839927996770488,0.8252555786074197
extended,excess_spy,rvol_up2_pmarp_30_60,20,3813,3266,3232,895,0.004499208919129212,-0.00029359286487368186,0.4962871287128713,-0.08686773078598034,-0.045378728550075714,0.04804603640778743,0.10079125774115351,0.002883054862839258,0.0006503890432562054,0.5039106145251396,1.165187651209666,0.2442538402385233,0.4364668304013069
extended,excess_spy,rvol_up2_pmarp_30_60,40,3813,2911,2824,849,0.007703787885826987,-0.0028582352523964794,0.48937677053824363,-0.12849415985376975,-0.06696915644120921,0.07417220493786744,0.1547588857062456,0.004515720074389033,-0.00534812971670906,0.4652532391048292,1.2214113407426381,0.22226976826921352,0.4364668304013069
extended,excess_spy,rvol_up2_pmarp_gte60,5,8410,7353,7315,1063,0.0017216309596977879,-0.00023512782493917417,0.49774436090225566,-0.050274889386817644,-0.024166716846671987,0.02484915342891958,0.05429726712190233,0.0007721769129152616,-6.439845713934744e-05,0.49764816556914393,0.8135194310803271,0.4161026610358967,0.5944323729084239
extended,excess_spy,rvol_up2_pmarp_gte60,10,8410,6687,6639,1050,0.0034742577050489976,-0.0002826241245175165,0.49736406085253804,-0.067797519178821,-0.031942226498118065,0.03446901626888349,0.07521716889115079,0.001944703458027025,8.985543746003228e-05,0.5019047619047619,1.404504091306449,0.16046481216521083,0.4232770921648054
extended,excess_spy,rvol_up2_pmarp_gte60,20,8410,5886,5801,1019,0.006238429705373978,6.619771402038843e-05,0.5011204964661266,-0.09113661771631054,-0.04606540887487576,0.048712032852227916,0.10504728412390285,0.007002715374976399,0.0044067490099778395,0.5328753680078508,3.209734617982353,0.0013701213801719664,0.013701213801719663
extended,excess_spy,rvol_up2_pmarp_gte60,40,8410,4897,4759,972,0.007953564529477758,-0.0028829411244474246,0.49022903971422566,-0.1345855802144585,-0.07043442015175888,0.06848556208537904,0.15635957242462795,0.00661274410418711,0.0016554457918054647,0.5102880658436214,2.0129283221581593,0.044397792045168284,0.19732352020074792
extended,excess_spy,rvol_up2_pmarp_lt30,5,9754,8307,8280,1055,0.0012341631866059288,0.0004688315031562418,0.5074879227053141,-0.0488816821329247,-0.021858426268958425,0.023982355978196535,0.05124048427116516,0.0005894225021412571,-0.0004938370412504445,0.4947867298578199,0.6424349846151456,0.520730501537279,0.7175366441048592
extended,excess_spy,rvol_up2_pmarp_lt30,10,9754,7456,7422,1028,0.002786838296183134,0.0015391614065568548,0.5163028833198599,-0.06337788799880589,-0.029525054227817538,0.03320648689559494,0.07208351811057742,0.000225526031445022,0.0007407667479812363,0.5087548638132295,0.18344742152727567,0.8544831806032172,0.8544831806032172
extended,excess_spy,rvol_up2_pmarp_lt30,20,9754,6501,6435,979,0.003671312919895754,-0.00033584415198917306,0.4972804972804973,-0.088517953310177,-0.04462821970121361,0.047949199464747516,0.1010626196405799,0.0007379811772567465,-0.00034892015101037897,0.4974463738508682,0.386787125484883,0.6989979511885399,0.7988548013583313
extended,excess_spy,rvol_up2_pmarp_lt30,40,9754,5236,5018,920,0.00831419505914283,-0.0011102493466200736,0.49561578318055,-0.12946369190328494,-0.06805392326082868,0.07121267829294392,0.14965563510189928,0.0035394967929321896,-0.003005591555840864,0.48586956521739133,1.19427437495326,0.23267881298581508,0.4364668304013069
extended,excess_spy,rvol_up2_sign_flat,5,5876,5472,5463,1008,0.0003891747018201551,-0.0006951096949259217,0.4891085484166209,-0.04067097245788245,-0.020251378099678974,0.01992692639799798,0.04267153315035428,-0.00039030294265644057,-0.0013910744062769161,0.4751984126984127,-0.38903816463088386,0.6973301623068253,0.7988548013583313
extended,excess_spy,rvol_up2_sign_flat,10,5876,5156,5142,985,0.0008559822644648307,-0.0011607385649350377,0.4867755737067289,-0.05722778728776275,-0.028118907743095445,0.028763010504526454,0.060519414208272185,-0.00025822643809056303,-0.001054643460235205,0.4852791878172589,-0.20232871519024206,0.8397015762257141,0.8544831806032172
extended,excess_spy,rvol_up2_sign_flat,20,5876,4656,4630,951,0.002022726501980133,-0.0024489755579543138,0.4842332613390929,-0.08193622945856946,-0.04270481817898078,0.04170070705980494,0.09295761135853481,0.0017266442278316065,-0.0004897469365999209,0.49631966351209256,0.9615322565585706,0.33652928139078275,0.5177373559858196
extended,excess_spy,rvol_up2_sign_flat,40,5876,3930,3794,879,0.0034388890334971773,-0.003940242470469646,0.4833948339483395,-0.12050459229400427,-0.06505462917835822,0.06285902831690865,0.13846187473923277,0.004417815188925311,-0.002796384434985917,0.4812286689419795,1.5152902854476558,0.13005881848631085,0.40018097995787955
extended,excess_spy,rvol_up2_sign_neg,5,8538,7806,7771,1054,0.0015399953917387297,0.0010078902553594116,0.5097156093166902,-0.053182208865745095,-0.024217006827478127,0.025987481815446356,0.055637422657182634,0.0005918151976837977,0.0003854070041184617,0.5075901328273245,0.6104443376512716,0.5416992294071209,0.7175366441048592
extended,excess_spy,rvol_up2_sign_neg,10,8538,7263,7212,1037,0.003364838617504542,0.001221172896286482,0.512063227953411,-0.06724645825318357,-0.030664984104075282,0.034946831844128,0.07545759773725229,0.00150800283340911,0.0007171151131807699,0.5081967213114754,1.1432845589096665,0.2531845805966505,0.4364668304013069
extended,excess_spy,rvol_up2_sign_neg,20,8538,6395,6311,1014,0.004357250609430208,1.2272354003695085e-05,0.5000792267469498,-0.09316707765973431,-0.04627808161722974,0.05102549647635524,0.1045698740408354,0.0039285152649641214,0.0023792874043604842,0.5098619329388561,1.8848594275230341,0.05973488057013482,0.23893952228053927
extended,excess_spy,rvol_up2_sign_neg,40,8538,5192,5003,953,0.008196937251642581,-0.0017618325738917306,0.4923046172296622,-0.13193322883525876,-0.070810963049599,0.0712109963053803,0.15301260518210755,0.00792108795526916,-0.0007755022137234668,0.49213011542497376,2.519027296623167,0.011930789151809602,0.05965394575904801
extended,excess_spy,rvol_up2_sign_pos,5,7563,6960,6929,1062,0.0014988264901365388,-0.0006621378623348217,0.49328907490258334,-0.051965751471997994,-0.025324170220753617,0.02535376154818403,0.05637729191262642,0.001312821104486385,0.00024317808807055585,0.5065913370998116,1.233799619306254,0.21755081526659123,0.4364668304013069
extended,excess_spy,rvol_up2_sign_pos,10,7563,6506,6470,1050,0.0033111503244189593,0.00016291501891568805,0.501081916537867,-0.07105577395186091,-0.033680393130926994,0.03500793911579861,0.07744105000290127,0.0016992895159470079,0.00013442971186470193,0.5038095238095238,1.162559839430271,0.24527254294384915,0.4364668304013069
extended,excess_spy,rvol_up2_sign_pos,20,7563,5809,5744,1026,0.008030944973449725,0.0012615131576918515,0.5094011142061281,-0.09146976144453582,-0.04565092229157777,0.05168512796259617,0.11094641096382504,0.007292946258010438,0.0027788310979761643,0.5243664717348928,3.31377658388213,0.0009526583437937334,0.013701213801719663
extended,excess_spy,rvol_up2_sign_pos,40,7563,4802,4667,970,0.010635204220793937,-0.00041269397182586154,0.4986072423398329,-0.13442700811032754,-0.07070474636618906,0.07457994605243495,0.16260002075446026,0.008990475703573282,-0.0013851105593442326,0.4917525773195876,2.6610668897455865,0.00791816373514515,0.04524664991511514
